request_id,endpoint,response_time_ms,status_code,client_type,request_size_kb
REQ-108022,/orders,2486,200,browser,408.2472908313833
REQ-024010,/users,490,201,browser,1007.161233898442
REQ-128916,/products,3277,200,script,484.333847906205
REQ-127105,/users,4943,200,other,78.5628538561157
REQ-025993,/orders,4363,200,mobile_app,849.3103043400316
REQ-000705,/users,3772,401,browser,240.0878985944
REQ-149488,/products,4112,200,other,270.50804186399915
REQ-063742,/orders,4603,200,mobile_app,16.7044965785722
REQ-036663,/auth/login,2510,200,browser,191.57358008324115
REQ-125833,/orders,666,200,mobile_app,630.7102364409031
REQ-149443,/products,1422,200,script,850.0562631791602
REQ-023148,/orders,4047,200,mobile_app,463.59197186518327
REQ-078166,/auth/login,3254,201,browser,804.9242593015882
REQ-107396,/orders,2401,200,script,827.8334597614238
REQ-080835,/users,3618,200,mobile_app,586.1295522965379
REQ-061898,/users,4609,200,browser,934.425173735547
REQ-148012,/products,3611,200,mobile_app,741.6720465977022
REQ-090897,/users,1137,200,mobile_app,686.6475267952019
REQ-068443,/users,445,200,mobile_app,482.1146146188064
REQ-065266,/users,2510,200,mobile_app,311.8556428664999
REQ-084202,/auth/login,2803,200,script,418.0115288727726
REQ-035852,/products,803,400,mobile_app,710.6397092248253
REQ-119173,/orders,3784,201,mobile_app,715.194174111699
REQ-035431,/auth/logout,4996,200,browser,665.3229214156793
REQ-048639,/auth/logout,752,200,browser,45.58023022315562
REQ-021036,/users,3112,200,mobile_app,811.686122700918
REQ-101962,/orders,313,400,mobile_app,881.3731092760012
REQ-043099,/auth/login,3358,201,browser,329.7815013223327
REQ-040478,/auth/logout,1836,200,browser,540.9773791238174
REQ-040400,/products,1238,200,browser,501.4919285508006
REQ-011573,/users,3824,200,mobile_app,523.5291257034208
REQ-136884,/orders,2152,200,other,413.4953744106287
REQ-089464,/orders,1221,200,mobile_app,327.0511848973335
REQ-012449,/products,929,200,mobile_app,217.46529688441927
REQ-103426,/auth/logout,4079,200,browser,86.90397128191216
REQ-064932,/users,1970,200,browser,617.1147734226987
REQ-038854,/auth/login,3977,200,mobile_app,774.2823178360711
REQ-020496,/auth/logout,1615,200,mobile_app,817.0843889861029
REQ-134270,/orders,4469,400,mobile_app,9.12254639632659
REQ-138351,/orders,2916,500,browser,1005.154668097729
REQ-123940,/products,295,200,other,88.84318912914351
REQ-025793,/orders,1330,200,browser,117.99500862908748
REQ-116204,/users,4729,401,script,720.284010758079
REQ-113744,/products,3071,200,mobile_app,218.82067181417924
REQ-141683,/products,1676,200,script,14.080189556905705
REQ-144231,/auth/login,2417,200,script,946.1420819716913
REQ-014022,/orders,2859,200,browser,731.9677739966969
REQ-046815,/orders,3944,200,script,630.8296747553642
REQ-027813,/auth/login,4902,200,mobile_app,221.6506026189681
REQ-117325,/products,2026,404,browser,507.17582181385467
REQ-079572,/auth/login,2507,401,browser,644.1766300326843
REQ-069915,/orders,1484,200,browser,476.6914872957245
REQ-054990,/users,443,200,mobile_app,129.6725729510231
REQ-031339,/auth/logout,935,200,other,426.4432554215148
REQ-138337,/products,4211,400,browser,200.3919127375725
REQ-095611,/auth/login,3845,200,mobile_app,96.06172265738866
REQ-063585,/auth/logout,787,401,mobile_app,708.0100970925287
REQ-109713,/auth/logout,3469,201,mobile_app,995.473974188342
REQ-010973,/users,2056,404,mobile_app,82.8638431280624
REQ-050167,/products,843,200,mobile_app,887.6055639724894
REQ-006171,/users,489,200,script,202.7497155515129
REQ-066103,/orders,4589,200,script,253.2557317288743
REQ-104967,/orders,4124,200,other,366.5215811025199
REQ-118527,/products,4733,401,browser,842.1733553422386
REQ-006721,/auth/login,4456,404,browser,703.0176673941636
REQ-085624,/auth/login,1596,200,browser,159.15231906832932
REQ-026043,/orders,2010,401,browser,958.3421847384697
REQ-021481,/orders,969,200,other,167.55810186217906
REQ-024731,/orders,4278,200,mobile_app,198.0264499248756
REQ-076584,/orders,578,500,mobile_app,475.9400257922273
REQ-131144,/orders,3531,200,browser,409.05650041982017
REQ-044531,/products,4385,200,browser,245.33118019611865
REQ-023360,/auth/logout,1857,200,mobile_app,563.2138600092874
REQ-009951,/orders,989,200,script,992.8808302951556
REQ-074743,/auth/logout,3010,200,browser,357.1423024324176
REQ-089173,/auth/login,4608,200,mobile_app,638.5964321979425
REQ-144627,/orders,2447,500,other,689.6053479308265
REQ-108755,/users,317,200,browser,374.8045474404752
REQ-129919,/products,597,404,browser,893.8126941279519
REQ-069485,/auth/login,1947,401,browser,88.73728721489569
REQ-125200,/products,1755,200,other,722.9084988803816
REQ-014136,/orders,1397,200,other,587.5787860129203
REQ-146871,/auth/login,1768,200,script,677.1638511974411
REQ-013897,/products,3820,200,mobile_app,765.4944932516648
REQ-054124,/auth/logout,819,200,script,26.14182761167121
REQ-106764,/auth/login,238,200,other,616.250312855776
REQ-041164,/auth/logout,1626,200,script,247.1029553259093
REQ-111889,/users,4681,200,browser,16.178770994218326
REQ-021118,/auth/login,1563,200,script,540.9150943221427
REQ-067559,/users,4203,401,script,156.35173355796124
REQ-103607,/auth/login,2259,200,script,934.3206423391808
REQ-056632,/orders,858,200,script,273.5864216104286
REQ-013700,/users,1607,201,mobile_app,312.2023026472897
REQ-133368,/auth/logout,857,200,browser,267.3960896867442
REQ-133161,/users,1299,201,browser,404.14274916446016
REQ-079603,/users,3727,400,other,683.6101745777289
REQ-127107,/products,3684,200,browser,381.42604324680485
REQ-134444,/users,3981,200,browser,747.6946022094238
REQ-073243,/auth/login,4410,200,mobile_app,638.451659196326
REQ-104512,/orders,3993,400,mobile_app,854.9088443105503
REQ-110112,/orders,2573,200,browser,891.9179901903235
REQ-078172,/auth/login,2921,200,mobile_app,539.6934064854722
REQ-023629,/orders,3373,200,browser,74.46500767835634
REQ-115362,/orders,3345,200,browser,203.83538065238963
REQ-073190,/users,4903,200,script,196.43164174044185
REQ-111024,/orders,3927,200,browser,629.3079907332439
REQ-110897,/auth/login,1950,200,other,639.3896099228599
REQ-051677,/users,1318,200,other,838.3453507847377
REQ-018819,/users,4705,200,browser,502.07335999068863
REQ-039464,/products,3473,200,mobile_app,425.6007583034993
REQ-042929,/orders,4861,401,script,232.3159179247436
REQ-120600,/auth/logout,4818,200,other,417.03657693123046
REQ-106911,/products,1632,401,browser,400.9510846736509
REQ-071160,/orders,70,401,script,345.484292915674
REQ-047626,/products,1033,200,script,149.9334413621462
REQ-051593,/orders,464,400,mobile_app,705.3704079853215
REQ-131578,/auth/logout,952,200,mobile_app,99.88966116331753
REQ-121155,/products,2559,404,mobile_app,134.7927928979326
REQ-115625,/auth/login,383,200,mobile_app,443.03404646666576
REQ-043058,/auth/login,1875,200,mobile_app,629.4061677257912
REQ-085348,/users,641,200,mobile_app,954.396406014156
REQ-016397,/orders,1078,400,mobile_app,15.27735454243677
REQ-003777,/auth/login,4172,200,browser,343.33246190154745
REQ-107142,/orders,4901,200,script,573.7918692451437
REQ-136855,/products,4488,201,browser,624.9693762919442
REQ-106593,/orders,609,200,mobile_app,274.16959553516494
REQ-125202,/auth/logout,375,200,mobile_app,409.1825853418157
REQ-126878,/auth/logout,2890,200,mobile_app,366.30654945256026
REQ-001073,/users,4061,200,browser,368.02352680583454
REQ-133560,/orders,4419,201,browser,915.0597925220349
REQ-080162,/orders,1441,200,other,633.1765303401247
REQ-111767,/auth/login,136,201,browser,545.9204719553637
REQ-020224,/auth/login,3196,200,script,598.3017975825849
REQ-079940,/products,4478,200,browser,305.4503730711622
REQ-142667,/products,1991,200,browser,102.88359027654502
REQ-054123,/orders,3851,400,mobile_app,828.8857811821885
REQ-084064,/users,1151,200,script,75.1060735043815
REQ-094486,/auth/logout,2167,200,browser,248.7784442272007
REQ-145693,/auth/login,3111,200,mobile_app,274.6155106663235
REQ-133012,/auth/login,3283,200,other,877.6410021568979
REQ-065599,/orders,920,200,mobile_app,184.079723421099
REQ-007094,/users,2719,200,mobile_app,352.49808224066504
REQ-137650,/products,4626,200,browser,296.80611771514566
REQ-083320,/users,3827,404,mobile_app,514.3113923299939
REQ-091484,/orders,589,200,mobile_app,592.3390858030235
REQ-101761,/orders,2342,401,browser,519.1805073936932
REQ-006491,/products,1882,200,mobile_app,562.6641019368377
REQ-144050,/users,3731,200,mobile_app,1016.3600068657144
REQ-015572,/products,3989,200,browser,50.34130672428194
REQ-122549,/users,498,401,browser,162.17890154966594
REQ-074201,/products,1637,200,mobile_app,221.0153902787568
REQ-009625,/orders,2131,201,other,154.45178298309574
REQ-126449,/orders,2790,200,script,501.5544248764589
REQ-072422,/users,2117,404,mobile_app,903.9827378443508
REQ-101227,/auth/login,1226,200,mobile_app,702.2870592896147
REQ-123744,/users,819,400,browser,706.9386533769883
REQ-015697,/auth/login,3807,200,browser,639.1323098412156
REQ-145387,/users,4868,401,mobile_app,899.1583301020598
REQ-003518,/orders,4436,200,other,661.7336969816022
REQ-052025,/orders,2082,404,browser,312.9190928043455
REQ-116497,/users,2207,200,browser,365.25314370701005
REQ-003527,/auth/logout,4863,200,mobile_app,13.584345749361333
REQ-106571,/orders,3158,404,mobile_app,332.03303268154644
REQ-066715,/orders,2271,200,other,236.86856205294097
REQ-103295,/orders,2993,200,script,399.2909731547114
REQ-083797,/auth/logout,1255,400,browser,160.8987812475201
REQ-032967,/products,2057,400,script,719.6503001206192
REQ-019969,/products,4376,400,browser,718.6734371446947
REQ-066375,/auth/logout,3731,404,other,566.8320288894172
REQ-082394,/orders,4881,200,browser,170.27398392492825
REQ-056022,/auth/logout,2470,200,mobile_app,1019.9723700573506
REQ-098490,/users,680,400,mobile_app,462.0734774561517
REQ-008033,/users,3062,200,browser,630.6081083615263
REQ-060196,/orders,2245,200,browser,423.0338624198541
REQ-010185,/products,3755,200,mobile_app,133.23704340575154
REQ-143957,/orders,1674,200,browser,296.0724554765663
REQ-111991,/users,2714,401,browser,865.0131646979577
REQ-123380,/products,3023,200,other,108.50415330211712
REQ-029025,/products,3832,200,mobile_app,416.2789307035929
REQ-135751,/users,3025,200,other,924.116208201963
REQ-124127,/orders,4515,200,mobile_app,662.1218742380687
REQ-057840,/orders,2518,200,mobile_app,311.23626968258344
REQ-143538,/users,3045,200,browser,269.5352192454691
REQ-075873,/auth/logout,1514,200,browser,931.220754332907
REQ-110460,/orders,627,200,browser,900.0927407750597
REQ-008394,/products,319,200,mobile_app,421.0618814774867
REQ-134839,/users,3413,200,browser,308.9870234282647
REQ-003601,/users,2461,200,browser,150.22014567666812
REQ-020036,/auth/login,1822,200,browser,637.0419571021224
REQ-043329,/auth/login,2085,200,browser,176.01368716257133
REQ-119424,/products,3182,200,other,209.66960413753716
REQ-039482,/orders,3244,200,browser,105.4716268422817
REQ-084130,/products,255,404,script,959.7748178323668
REQ-079122,/products,337,200,mobile_app,539.9713384946605
REQ-141402,/orders,2069,200,other,239.5286090603974
REQ-079281,/auth/login,2778,200,script,881.3333331676633
REQ-026711,/products,3019,200,browser,627.349157331256
REQ-074629,/orders,2356,200,other,892.0850320806709
REQ-112259,/products,2259,200,script,683.9729150383267
REQ-148236,/auth/login,2744,200,other,64.53537536677648
REQ-017070,/auth/login,1089,400,mobile_app,826.9777401511151
REQ-076107,/products,1667,200,script,512.1880526828568
REQ-035077,/users,2386,200,script,977.3800827661036
REQ-122456,/orders,1841,200,mobile_app,549.520474995712
REQ-135179,/users,4028,200,mobile_app,290.26800409015885
REQ-043978,/users,722,200,mobile_app,287.67632216408776
REQ-083723,/orders,1828,200,browser,371.1310886073813
REQ-140430,/orders,1513,200,browser,543.4590517995658
REQ-030117,/users,4992,404,browser,1.6520880675113183
REQ-034691,/users,4715,500,other,739.4992785416358
REQ-003832,/auth/login,461,400,mobile_app,295.2349428394498
REQ-140914,/auth/logout,4035,200,browser,122.85499939817954
REQ-066087,/products,4619,200,browser,528.5414752257193
REQ-004794,/orders,3627,500,mobile_app,259.0926367331081
REQ-002129,/auth/login,550,200,browser,241.8992858147849
REQ-039336,/products,2691,400,browser,80.19303541569573
REQ-085374,/users,25,200,browser,602.9508599391831
REQ-126382,/products,2544,401,mobile_app,1021.9403744875824
REQ-032672,/orders,4536,500,browser,64.86427739547392
REQ-132689,/auth/logout,297,200,mobile_app,520.2105902445807
REQ-108605,/auth/logout,2527,200,browser,130.76561233780953
REQ-044438,/products,386,200,browser,410.4824563083957
REQ-130703,/users,129,200,browser,58.26950333374964
REQ-114205,/orders,4667,200,browser,263.9562972572443
REQ-147143,/orders,4265,200,mobile_app,208.47547621528872
REQ-046605,/products,4873,400,script,413.2081481204353
REQ-007054,/orders,4220,500,mobile_app,705.4862245471851
REQ-111819,/users,4456,400,mobile_app,429.8044917791888
REQ-045698,/users,2406,200,script,518.1152773688362
REQ-056908,/users,2352,200,mobile_app,315.87799850862007
REQ-012203,/users,1241,200,other,175.9355485715052
REQ-014982,/orders,157,400,script,863.1611587811318
REQ-099771,/auth/login,4784,201,mobile_app,801.2173902214255
REQ-035959,/auth/logout,690,200,script,500.0569793935145
REQ-103637,/orders,2319,200,mobile_app,435.2621921666522
REQ-007548,/orders,2434,401,mobile_app,781.5088280712092
REQ-103888,/orders,4292,200,browser,987.1795240100852
REQ-104302,/orders,902,200,browser,1015.4593879592044
REQ-072368,/products,1141,201,mobile_app,376.05109614070966
REQ-082315,/auth/logout,4177,200,mobile_app,661.1724015124198
REQ-025022,/users,1326,201,other,470.4680166323724
REQ-109089,/users,367,404,script,159.54939830862656
REQ-015531,/users,4770,401,browser,471.00846830690375
REQ-095582,/orders,4712,200,browser,96.8008435131387
REQ-023255,/users,3051,200,browser,958.2488022407646
REQ-127851,/orders,2894,200,mobile_app,278.9605367794416
REQ-081487,/users,2674,401,mobile_app,438.4075395362737
REQ-133419,/orders,1936,200,browser,780.0222431182201
REQ-012546,/users,4115,401,browser,162.0958969611056
REQ-146480,/auth/login,2177,200,browser,480.29109745059714
REQ-032841,/users,4592,200,browser,967.0964281908268
REQ-001804,/orders,4073,404,browser,565.1586821663199
REQ-101649,/orders,3317,200,other,599.8161882787095
REQ-021912,/orders,989,400,other,320.9040390624374
REQ-127868,/orders,3806,201,script,373.8807388997657
REQ-130391,/products,2960,200,browser,521.2759658956201
REQ-106453,/orders,2625,404,script,594.3386730436172
REQ-144926,/orders,3046,200,browser,640.9256412754069
REQ-031988,/auth/login,2090,200,other,899.2671992921495
REQ-109885,/orders,2493,400,browser,27.526905227722843
REQ-040728,/orders,511,200,other,741.8410246117794
REQ-066369,/orders,4110,401,browser,706.0861243867096
REQ-094742,/users,4861,200,other,932.6514518383568
REQ-043096,/users,87,500,browser,911.7843644889504
REQ-103346,/users,2736,400,mobile_app,197.6544441768073
REQ-116417,/orders,760,500,script,402.7498102901574
REQ-115124,/auth/login,223,201,browser,274.05422780330343
REQ-002993,/products,3692,201,mobile_app,1023.9623204162508
REQ-126122,/auth/logout,822,200,other,897.6789035587876
REQ-033314,/products,3971,200,browser,322.49932768771527
REQ-042517,/auth/logout,849,200,mobile_app,315.15077550372047
REQ-131087,/users,2596,200,browser,433.8845049910811
REQ-041965,/auth/login,3887,200,script,41.53807997488275
REQ-103328,/users,3284,200,browser,806.6410872356863
REQ-116173,/auth/login,3961,200,mobile_app,617.1456743840449
REQ-022090,/orders,4051,200,script,290.8349598375351
REQ-021773,/products,2229,200,mobile_app,810.9928421380641
REQ-001994,/users,623,200,browser,168.0752708902274
REQ-002411,/products,3625,500,script,560.707630848844
REQ-123792,/users,3961,200,browser,299.8126377623824
REQ-116378,/products,1032,200,browser,828.5937759977918
REQ-086751,/auth/login,961,200,mobile_app,814.763751381407
REQ-017642,/orders,4235,200,browser,534.205020885957
REQ-111861,/users,2139,200,mobile_app,413.0239631162145
REQ-135821,/orders,3443,201,browser,748.1383076349969
REQ-035171,/users,4441,200,script,107.95117827310683
REQ-042318,/orders,1318,200,mobile_app,611.2133589840156
REQ-077701,/users,3098,201,script,244.227814576682
REQ-111608,/orders,1562,200,mobile_app,488.9016544148004
REQ-052875,/users,2389,200,mobile_app,1022.0425469608148
REQ-053721,/users,2890,200,script,957.2844357835666
REQ-025694,/orders,3707,200,browser,949.6476220624012
REQ-038858,/users,4715,201,script,978.5844543491984
REQ-082339,/orders,1175,200,mobile_app,290.4776632565414
REQ-139808,/auth/login,2963,200,browser,284.5620016608946
REQ-017144,/products,2667,404,script,249.4697476596048
REQ-147605,/auth/logout,4871,200,other,960.8307527368212
REQ-148902,/auth/logout,4148,200,mobile_app,362.49557838852496
REQ-136501,/orders,3153,200,other,653.4593955289934
REQ-023072,/orders,1029,200,mobile_app,536.7543016892769
REQ-124321,/orders,359,201,browser,357.6712840138477
REQ-136404,/users,961,200,mobile_app,662.1770636097849
